Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Total rejections,Approval rate,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
631d297de16678ee3d2c8b55,5f23274c95e7ff0ba6391a95,APPROVED,2022-09-11T00:19:11.498000Z,2022-09-11T00:27:39.651000Z,2022-09-12T10:45:19.403000,2022-09-11T00:27:40.061732Z,509,CA03AWEI,450,4,99,"English, German",35,Male,White,Germany,Germany,Germany,German,Yes,Full-Time
631d495a7f698d2c05f77958,5c5ee831fac6510001534ee9,APPROVED,2022-09-11T02:35:20.340000Z,2022-09-11T02:47:41.858000Z,2022-09-12T10:45:19.501000,2022-09-11T02:47:42.243620Z,742,CA03AWEI,206,0,100,"German, Croatian",32,Male,White,Germany,Germany,Croatia,German,DATA_EXPIRED,DATA_EXPIRED
631d9828c8a1f93faba7faa7,60ea056acf9af02f980c4986,APPROVED,2022-09-11T08:11:24.121000Z,2022-09-11T08:18:39.907000Z,2022-09-12T10:45:19.604000,2022-09-11T08:18:40.316097Z,436,CA03AWEI,89,1,99,"English, German",27,Male,White,Germany,Germany,Germany,German,Yes,Full-Time
631daaab00882a4e112c8b58,628f772a29d7c87243ab60fd,APPROVED,2022-09-11T09:30:21.121000Z,2022-09-11T09:38:30.039000Z,2022-09-12T10:45:19.705000,2022-09-11T09:38:30.448720Z,489,CA03AWEI,102,4,96,"Dutch, English, French, Portuguese, Spanish, German",19,Male,White,Germany,Germany,Germany,German,Yes,Other
631dac47228eb2e3b94e8cc3,606b94352e103bc54d43321b,APPROVED,2022-09-11T09:37:12.760000Z,2022-09-11T09:50:55.742000Z,2022-09-12T10:45:19.805000,2022-09-11T09:50:56.090425Z,823,CA03AWEI,106,0,100,"Vietnamese, German, English",26,Male,Asian,United States,Germany,United States,German,Yes,Part-Time
631dad8777b68608948955a0,5f04a96820711e750caf4a90,APPROVED,2022-09-11T09:42:33.011000Z,2022-09-11T09:52:59.604000Z,2022-09-12T10:45:19.901000,2022-09-11T09:53:00.574875Z,627,CA03AWEI,93,0,100,"English, Urdu, German",26,Male,Asian,Pakistan,Germany,Pakistan,Urdu,No,Full-Time
631db2b139a8ca16bee62dec,6109c1c88713fdd4cdcb1641,APPROVED,2022-09-11T10:04:37.242000Z,2022-09-11T10:47:34Z,2022-09-12T10:45:26.264000,2022-09-11T10:47:34.478690Z,2577,CA03AWEI,21,1,98,"Albanian, English, German",23,Female,White,Albania,Germany,Albania,Albanian,Yes,Part-Time
631db3aec9ebcebbd369e791,5e5b7eee4989f13610bb461b,APPROVED,2022-09-11T10:08:51.702000Z,2022-09-11T10:14:16.801000Z,2022-09-12T10:45:20,2022-09-11T10:14:17.225259Z,326,CA03AWEI,421,6,98,"German, English",22,Male,White,Germany,Germany,Germany,German,No,Full-Time
631db641c5002ae8964a6ebf,615f14a0af5c3b581e5f2f5e,APPROVED,2022-09-11T10:19:58.559000Z,2022-09-11T10:27:21.802000Z,2022-09-12T10:45:26.369000,2022-09-11T10:27:22.158788Z,444,CA03AWEI,243,3,99,"English, Russian, German",20,Female,White,Germany,Germany,Germany,German,Yes,Part-Time
631db84928d46011334a6efa,60930e6e9ffdfebbf1c2c320,APPROVED,2022-09-11T10:28:35.692000Z,2022-09-11T11:01:42.014000Z,2022-09-12T10:45:20.102000,2022-09-11T11:01:42.404781Z,1987,CA03AWEI,115,0,100,"English, German",22,Male,White,Germany,Germany,Germany,German,No,Full-Time
631dc59612795880391907fd,61540e0161722cb636f5b53a,APPROVED,2022-09-11T11:25:12.463000Z,2022-09-11T11:37:49.056000Z,2022-09-12T10:45:20.200000,2022-09-11T11:37:49.415632Z,757,CA03AWEI,285,3,100,"Arabic, English, German",19,Male,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
631dc598bc18d001595d435b,5fda0cb090594536df271d12,APPROVED,2022-09-11T11:25:17.942000Z,2022-09-11T11:34:39.301000Z,2022-09-12T10:45:26.472000,2022-09-11T11:34:39.839796Z,562,CA03AWEI,363,0,100,"German, English",22,Female,White,Germany,Germany,Germany,German,Yes,Other
631dc7f29c5334736221c1bb,6280cfb4d7c7ed963b78cc15,APPROVED,2022-09-11T11:35:17.447000Z,2022-09-11T11:44:34.029000Z,2022-09-12T10:45:26.578000,2022-09-11T11:44:34.532578Z,557,CA03AWEI,54,0,100,"English, German",20,Female,White,Germany,Germany,Germany,German,Yes,Other
631dcaff8179b73e654222c1,607841f76256fab5140c0047,APPROVED,2022-09-11T11:48:15.971000Z,2022-09-11T11:59:41.764000Z,2022-09-12T10:45:20.301000,2022-09-11T11:59:42.144906Z,686,CA03AWEI,15,0,100,"English, German",22,Male,White,Germany,Germany,Germany,German,Yes,Part-Time
631dd10d76e75ee4244080fc,62c42a1cc2672a0a8e25efc9,APPROVED,2022-09-11T12:14:08.679000Z,2022-09-11T12:26:52.817000Z,2022-09-12T10:45:20.403000,2022-09-11T12:26:53.171220Z,765,CA03AWEI,20,0,100,"German, English",20,Male,DATA_EXPIRED,Germany,Germany,Germany,German,Yes,Other
631dd71b71c99f9b7a5a7fdd,60e0b8991d5601c544f3f116,APPROVED,2022-09-11T12:39:58.063000Z,2022-09-11T12:50:01.328000Z,2022-09-12T10:45:26.679000,2022-09-11T12:50:01.699908Z,604,CA03AWEI,45,0,100,"English, German, Polish",25,Female,White,Poland,Germany,Poland,Polish,DATA_EXPIRED,DATA_EXPIRED
631dd8727141423f00b91c98,5eea6d6599682215d8046c2c,APPROVED,2022-09-11T12:45:39.771000Z,2022-09-11T12:55:56.161000Z,2022-09-12T10:45:20.504000,2022-09-11T12:55:56.506394Z,617,CA03AWEI,100,0,100,"English, German",26,Male,White,Germany,Germany,Germany,German,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
631dd94a95f6600f246240fe,5cfefdc4ca1f73001b9665fd,APPROVED,2022-09-11T12:49:17.377000Z,2022-09-11T12:56:55.663000Z,2022-09-12T10:45:20.602000,2022-09-11T12:56:56.257006Z,459,CA03AWEI,119,3,98,"German, English",25,Male,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
631dde6e6b3d0092171bd862,629898db9c3fbe0a82d2a163,APPROVED,2022-09-11T13:11:13.833000Z,2022-09-11T13:19:24.712000Z,2022-09-12T10:45:26.782000,2022-09-11T13:19:25.139621Z,491,CA03AWEI,95,2,99,"English, German",50,Female,White,Germany,Germany,Germany,German,No,Full-Time
631de137bf82c2175ad2a07c,60e62ca94aafdf256d306b5e,APPROVED,2022-09-11T13:23:07.777000Z,2022-09-11T13:33:05.223000Z,2022-09-12T10:45:20.703000,2022-09-11T13:33:05.630277Z,598,CA03AWEI,211,3,98,"Arabic, German, English",20,Male,Other,Lebanon,Germany,United States,Arabic,Yes,DATA_EXPIRED
631de487f20e08b08121c1cd,5e9311d924e9a7183eb69271,APPROVED,2022-09-11T13:37:15.401000Z,2022-09-11T13:48:33.783000Z,2022-09-12T10:45:20.803000,2022-09-11T13:48:34.200663Z,679,CA03AWEI,178,3,98,"English, German",33,Male,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
631de7a0fbfe438eb00546e6,62809f42ab50917c8db6f91f,APPROVED,2022-09-11T13:50:26.816000Z,2022-09-11T13:57:42.536000Z,2022-09-12T10:45:20.908000,2022-09-11T13:57:42.927672Z,436,CA03AWEI,136,0,100,"English, German",30,Male,White,Germany,Germany,Germany,German,Yes,Part-Time
631de9ddfdaa3d1b7cc70420,6316fe99ce1795585d9307f7,APPROVED,2022-09-11T14:00:05.921000Z,2022-09-11T14:22:17.926000Z,2022-09-12T10:45:26.886000,2022-09-11T14:22:18.319375Z,1333,CA03AWEI,0,0,100,"English, German",25,Female,Other,Zimbabwe,Germany,DATA_EXPIRED,English,No,Part-Time
631df7cbf85c14e5891907ec,5e1c4b52cd15fa441bc3bfce,APPROVED,2022-09-11T14:59:23.072000Z,2022-09-11T15:08:33.087000Z,2022-09-12T10:45:21.010000,2022-09-11T15:08:33.501332Z,551,CA03AWEI,242,3,97,"English, Ukrainian, German, Russian",26,Male,White,Russian Federation,Germany,Russian Federation,Russian,DATA_EXPIRED,DATA_EXPIRED
631dfa437912ed1b154410c0,6110641252cdcfcad23ba40d,APPROVED,2022-09-11T15:09:57.846000Z,2022-09-11T15:18:27.814000Z,2022-09-12T10:45:26.990000,2022-09-11T15:18:28.221173Z,510,CA03AWEI,114,3,98,"German, English",26,Female,Other,Iraq,Germany,Canada,English,Yes,Part-Time
631dfc8b3d4fffcf981907be,60fe82026da4a38259a8783c,APPROVED,2022-09-11T15:19:41.079000Z,2022-09-11T15:26:00.562000Z,2022-09-12T10:45:21.111000,2022-09-11T15:26:00.963072Z,380,CA03AWEI,297,0,100,"English, German",33,Male,White,Germany,Germany,Germany,German,No,DATA_EXPIRED
631e084f073fa228741bd86b,60fd20116e9cad4c06dbb98c,APPROVED,2022-09-11T16:09:53.448000Z,2022-09-11T16:18:45.592000Z,2022-09-12T10:45:27.095000,2022-09-11T16:18:45.991239Z,533,CA03AWEI,171,2,100,"English, German",22,Female,White,Germany,Germany,Germany,German,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
631e14ec4ceb2735996f2054,63164dbb65545ff9535e15ee,APPROVED,2022-09-11T17:04:02.818000Z,2022-09-11T17:22:11.786000Z,2022-09-12T10:45:27.199000,2022-09-11T17:22:12.160886Z,1089,CA03AWEI,0,0,100,"German, Danish",33,Female,White,Germany,Germany,Germany,German,No,Part-Time
631e1aa170c44215b8408164,5ca5e2db5a0bd300176fd54c,APPROVED,2022-09-11T17:28:03.851000Z,2022-09-11T17:34:04.429000Z,2022-09-12T10:45:21.213000,2022-09-11T17:34:04.812421Z,361,CA03AWEI,124,1,100,"German, English",26,Male,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
631e2440dd312d86c45e12a6,61050ae85f1b8cbbd749b529,APPROVED,2022-09-11T18:09:07.318000Z,2022-09-11T18:21:53.346000Z,2022-09-12T10:45:27.300000,2022-09-11T18:21:53.675470Z,767,CA03AWEI,83,1,99,"English, German",24,Female,White,Germany,Germany,Germany,German,Yes,DATA_EXPIRED
631e2f6c67ab5d887e4568d8,616f2836bb08c2f51fec1e28,APPROVED,2022-09-11T18:56:48.546000Z,2022-09-11T19:07:32.696000Z,2022-09-12T10:45:27.406000,2022-09-11T19:07:33.135660Z,645,CA03AWEI,141,1,100,"German, English",23,Female,White,Germany,Germany,Germany,German,Yes,Other
631e3513ebedca8d8d8bade6,5f7c09657b93161f82ed7610,APPROVED,2022-09-11T19:20:56.814000Z,2022-09-11T19:30:26.145000Z,2022-09-12T10:45:21.320000,2022-09-11T19:30:26.497771Z,570,CA03AWEI,547,1,100,"English, German",31,Male,White,Germany,Germany,Germany,German,No,Full-Time
631e35577867c130bfd2a059,5c239a060f488b0001ed5a2c,APPROVED,2022-09-11T19:22:03.442000Z,2022-09-11T19:31:42.921000Z,2022-09-12T10:45:27.507000,2022-09-11T19:31:43.353211Z,580,CA03AWEI,133,1,100,"Turkish, German, Japanese, English",32,Female,Asian,Japan,Germany,Japan,Japanese,No,Full-Time
631e463fe007d598315a7fc4,5e7e70b4e654af0e7f90c159,APPROVED,2022-09-11T20:34:08.949000Z,2022-09-11T20:44:56.947000Z,2022-09-12T10:45:21.431000,2022-09-11T20:44:57.398871Z,648,CA03AWEI,63,0,100,"English, German",33,Male,White,Germany,Germany,Germany,German,No,Full-Time
631e47c89e917a52f9166fcf,610ec875b6fb333570b930e9,APPROVED,2022-09-11T20:40:43.021000Z,2022-09-11T20:47:12.351000Z,2022-09-12T10:45:27.612000,2022-09-11T20:47:12.791826Z,390,CA03AWEI,247,2,100,"German, Russian, English, French",21,Female,Mixed,Kazakhstan,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
631e498b90aa66f1cc57f429,605898732f3b5728acf9634f,APPROVED,2022-09-11T20:48:14.090000Z,2022-09-11T20:59:59.596000Z,2022-09-12T10:45:27.727000,2022-09-11T20:59:59.905608Z,706,CA03AWEI,94,0,100,"English, German",31,Female,White,Germany,Germany,Germany,German,Yes,Part-Time
631e55167c6dca97e55e12a7,62c83435b4d6fcac9daccb51,APPROVED,2022-09-11T21:37:33.711000Z,2022-09-11T21:53:41.119000Z,2022-09-12T10:45:27.827000,2022-09-11T21:53:41.568761Z,968,CA03AWEI,27,1,100,"English, German",19,Female,White,Germany,Germany,Germany,German,Yes,Due to start a new job within the next month
631ec6f67075c05bb2a321d1,5d741e4db0b210001a7a737b,APPROVED,2022-09-12T05:43:22.929000Z,2022-09-12T05:50:19.122000Z,2022-09-12T10:45:21.733000,2022-09-12T05:50:19.549234Z,417,CA03AWEI,655,0,100,"English, German",38,Male,White,Germany,Germany,Germany,German,No,Full-Time
631ecf6a34c9cca892aba35a,5f26653dac312a2b886d5b21,APPROVED,2022-09-12T06:20:54.829000Z,2022-09-12T06:32:04.345000Z,2022-09-12T10:45:27.933000,2022-09-12T06:32:04.687502Z,670,CA03AWEI,313,2,100,"English, German",24,Female,White,Germany,Germany,Germany,German,Yes,Part-Time
631ed48f2905c89f10d2a046,6096759fb1e31c4fd4664482,APPROVED,2022-09-12T06:41:22.203000Z,2022-09-12T07:06:27.339000Z,2022-09-12T10:45:28.044000,2022-09-12T07:06:27.750200Z,1506,CA03AWEI,91,2,99,"German, English",28,Female,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
631ed641d1a8e4b904fd4803,61578346a27dd8642e7a02f3,APPROVED,2022-09-12T06:48:36.877000Z,2022-09-12T07:02:03.448000Z,2022-09-12T10:45:21.837000,2022-09-12T07:02:03.858512Z,807,CA03AWEI,50,0,100,"English, German",40,Male,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
631ed6527c41ba2255d2a056,5c07c267f9f1890001338d60,APPROVED,2022-09-12T06:48:52.342000Z,2022-09-12T06:57:31.831000Z,2022-09-12T10:45:21.943000,2022-09-12T06:57:32.287781Z,520,CA03AWEI,194,0,100,"English, German",33,Male,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
631edde646660bfcb0a7fae8,615c016435306bab49863ce4,APPROVED,2022-09-12T07:21:14.154000Z,2022-09-12T07:36:42.016000Z,2022-09-12T10:45:28.152000,2022-09-12T07:36:42.364128Z,928,CA03AWEI,113,1,100,"English, German",21,Female,White,Germany,Germany,Germany,German,Yes,Other
631edf9f1c28faed596433c8,616f3558ec186de0053214b3,APPROVED,2022-09-12T07:28:35.722000Z,2022-09-12T07:37:53.594000Z,2022-09-12T10:45:28.256000,2022-09-12T07:37:53.909765Z,558,CA03AWEI,77,0,100,"English, French, German",38,Female,White,Germany,Germany,Germany,German,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
631ee30267570c1c792c8b48,5b58b8e08fddf40001097dc5,APPROVED,2022-09-12T07:43:02.374000Z,2022-09-12T07:53:38.330000Z,2022-09-12T10:45:28.362000,2022-09-12T07:53:38.821393Z,636,CA03AWEI,445,1,100,German,34,Female,White,United Kingdom,Germany,United Kingdom,English,No,Full-Time
631ee4dfec849808a6d77a4c,5ffde3798c106d3e0d4b07cc,APPROVED,2022-09-12T07:51:24.834000Z,2022-09-12T07:59:15.587000Z,2022-09-12T10:45:22.045000,2022-09-12T07:59:15.963480Z,471,CA03AWEI,411,0,100,"English, German",32,Male,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
631ef507a727662fb95bc2cd,6311bad1366adfb069eca63a,APPROVED,2022-09-12T09:00:45.432000Z,2022-09-12T09:12:08.584000Z,2022-09-12T10:45:22.149000,2022-09-12T09:12:09.035372Z,684,CA03AWEI,0,0,100,"English, German",22,Male,White,Germany,Germany,Germany,German,No,Part-Time
631ef9a7fd77890660e99f15,627bbef583318253f8ca9dd9,APPROVED,2022-09-12T09:19:37.701000Z,2022-09-12T09:33:27.912000Z,2022-09-12T10:45:22.261000,2022-09-12T09:33:28.385805Z,831,CA03AWEI,43,1,99,"English, German, Greek",26,Male,White,Germany,Germany,Greece,Greek,No,Full-Time
631efdbe96776ca2de5391fb,5ed7bb86f5de7b26d3fe2732,APPROVED,2022-09-12T09:37:05.031000Z,2022-09-12T09:45:26.811000Z,2022-09-12T10:45:22.361000,2022-09-12T09:45:27.283982Z,502,CA03AWEI,485,1,100,"English, German",24,Male,White,Germany,Germany,Germany,German,Yes,Part-Time
631f00a2cf1c4dcf621355d1,6016eae989b4b28d8987c1e7,APPROVED,2022-09-12T09:49:24.080000Z,2022-09-12T09:58:48.257000Z,2022-09-12T10:45:28.468000,2022-09-12T09:58:48.645131Z,565,CA03AWEI,119,5,94,"English, German, Turkish",38,Female,Other,Turkey,Germany,Turkey,Turkish,No,DATA_EXPIRED
631f0296be1a95cd9ba27be7,62ed1013a5e6d1516fa8eb5d,APPROVED,2022-09-12T09:57:47.555000Z,2022-09-12T10:04:25.561000Z,2022-09-12T10:45:28.580000,2022-09-12T10:04:25.910717Z,399,CA03AWEI,5,0,100,"English, German",26,Female,White,Germany,Germany,Germany,German,Yes,Part-Time
631f04e22411ffa23fe7c637,5a28738fb4a5de00011af471,APPROVED,2022-09-12T10:07:35.405000Z,2022-09-12T10:30:10.382000Z,2022-09-12T10:45:28.684000,2022-09-12T10:30:10.825809Z,1355,CA03AWEI,108,0,100,"Latvian, Russian, German, English",44,Female,White,Latvia,Germany,Latvia,Russian,DATA_EXPIRED,DATA_EXPIRED
631f0e9a759fcc86c87b272b,615dfd1954be2c1b879d6e26,AWAITING REVIEW,2022-09-12T10:49:02.813000Z,2022-09-12T11:03:45.822000Z,,2022-09-12T11:03:46.242318Z,884,CA03AWEI,122,1,100,"German, English",49,Male,White,Germany,Germany,Germany,German,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
631f147cb8e466c06d610a8d,6283e3aa864fdddd35489abc,AWAITING REVIEW,2022-09-12T11:14:07.816000Z,2022-09-12T11:24:03.390000Z,,2022-09-12T11:24:03.777335Z,596,CA03AWEI,109,0,100,German,23,Female,White,Germany,Germany,Germany,German,Yes,Part-Time
631f1748767df8700581dcd3,5fe36de52fbe51004e7b90ec,AWAITING REVIEW,2022-09-12T11:26:04.270000Z,2022-09-12T11:57:21.517000Z,,2022-09-12T11:57:22.031470Z,1878,CA03AWEI,70,0,100,"English, German",21,Female,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
631f19fb1aa857d7cd79b8f8,6318c6c68dbed9957b9f0cc6,AWAITING REVIEW,2022-09-12T11:37:36.096000Z,2022-09-12T11:56:20.762000Z,,2022-09-12T11:56:21.204448Z,1125,CA03AWEI,3,0,100,"English, German",28,Female,Mixed,Germany,Germany,Germany,German,No,DATA_EXPIRED
631f2897fbe940bf176fd421,60fd8d7489c1e150a8c29d96,AWAITING REVIEW,2022-09-12T12:39:53.671000Z,2022-09-12T12:53:05.212000Z,,2022-09-12T12:53:08.054652Z,792,CA03AWEI,158,0,100,"German, English",24,Female,White,Germany,Germany,Germany,German,Yes,DATA_EXPIRED
631f28a9e06b5253f6610ac9,627bc07aecf592d83042e4bc,AWAITING REVIEW,2022-09-12T12:40:13.609000Z,2022-09-12T12:50:13.377000Z,,2022-09-12T12:50:13.779056Z,600,CA03AWEI,61,1,100,"English, German",25,Male,White,DATA_EXPIRED,DATA_EXPIRED,Germany,German,Yes,DATA_EXPIRED
631f2e9ce92ffd8da8d923f6,5e4e7da2f544212cafbd760c,AWAITING REVIEW,2022-09-12T13:06:05.900000Z,2022-09-12T13:16:58.806000Z,,2022-09-12T13:16:59.156838Z,653,CA03AWEI,279,0,100,"English, German",35,Male,White,Germany,Germany,Germany,German,No,Part-Time
631f2f5675f3eafee6c0326f,5f2d3482d4ebd129db3d5a25,AWAITING REVIEW,2022-09-12T13:08:42.321000Z,2022-09-12T13:16:40.136000Z,,2022-09-12T13:16:40.567445Z,478,CA03AWEI,396,5,98,"German, English",38,Male,White,Germany,Germany,Germany,German,No,Full-Time
631f381e1947cb16dfeec76d,5fc0fd3904e71507897ae593,AWAITING REVIEW,2022-09-12T13:46:11.351000Z,2022-09-12T14:03:02.632000Z,,2022-09-12T14:03:03.091817Z,1012,CA03AWEI,42,0,100,"German, English",23,Male,DATA_EXPIRED,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
631f392d6d24d484d067efe0,627e3f06a853c44cd6ef2d6b,AWAITING REVIEW,2022-09-12T13:50:41.236000Z,2022-09-12T13:58:25.682000Z,,2022-09-12T13:58:26.137136Z,465,CA03AWEI,64,1,100,"English, German",22,Male,White,Germany,Germany,Germany,German,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)"
631f3e88184c2a3834105336,5b9ec2a99624180001131869,AWAITING REVIEW,2022-09-12T14:13:32.536000Z,2022-09-12T14:26:40.240000Z,,2022-09-12T14:26:40.584967Z,788,CA03AWEI,310,3,100,"English, German",36,Female,Mixed,Germany,Germany,Germany,German,Yes,DATA_EXPIRED
631f491ca30bb93e3f0db657,60fdf796a62574d0f7ceebbb,AWAITING REVIEW,2022-09-12T14:58:38.885000Z,2022-09-12T15:07:44.200000Z,,2022-09-12T15:07:44.565964Z,546,CA03AWEI,216,4,97,"German, English",19,Female,White,Germany,Germany,Germany,German,Yes,Part-Time
631f4ad9e1e8fff07398264f,5cb19af6c642510015463de2,AWAITING REVIEW,2022-09-12T15:06:04.035000Z,2022-09-12T15:25:46.081000Z,,2022-09-12T15:25:46.623907Z,1183,CA03AWEI,613,2,100,German,34,Male,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
631f52afd1d1926a2bd71e5e,615360ed47d830e8547592d1,AWAITING REVIEW,2022-09-12T15:39:32.980000Z,2022-09-12T15:49:30.684000Z,,2022-09-12T15:49:31.090742Z,598,CA03AWEI,254,3,99,"English, German",26,Male,White,Germany,Germany,Germany,German,No,Full-Time
631f57402624e1aed52a3967,57dffbe3dcda780001a0e34f,AWAITING REVIEW,2022-09-12T15:58:59.449000Z,2022-09-12T16:07:05.286000Z,,2022-09-12T16:07:05.714271Z,486,CA03AWEI,231,3,100,"English, Polish, Swedish, German",34,Female,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
631f5fc75d1ab3da3482c124,5ef39de4c17e8012c679645f,AWAITING REVIEW,2022-09-12T16:35:21.930000Z,2022-09-12T16:44:59.861000Z,,2022-09-12T16:45:00.241037Z,578,CA03AWEI,223,1,100,"German, English",23,Female,White,Germany,Germany,Germany,German,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
631f6576068087195f830a73,5f6f6d2b451a3b0bfe3614e0,AWAITING REVIEW,2022-09-12T16:59:39.433000Z,2022-09-12T17:10:49.718000Z,,2022-09-12T17:10:50.152454Z,671,CA03AWEI,236,0,100,"English, German",23,Male,White,Germany,Germany,Germany,German,Yes,Part-Time
631f67894b50d4850c2a3992,62c45e977895c076b1836558,AWAITING REVIEW,2022-09-12T17:08:29.964000Z,2022-09-12T17:19:21.420000Z,,2022-09-12T17:19:21.758204Z,652,CA03AWEI,44,1,100,"English, German",24,Male,White,Germany,Germany,Germany,German,Yes,Part-Time
631f8be6b0c7e89be63ad973,611ecab65af868a92efaba88,AWAITING REVIEW,2022-09-12T19:43:38.064000Z,2022-09-12T19:47:08.993000Z,,2022-09-12T19:47:09.889439Z,211,CA03AWEI,148,5,96,"English, German, French",27,Female,Mixed,Germany,Germany,Germany,German,No,Full-Time
631f8cddb81e35404af287aa,5e9cb5451672d01e26d0dad7,AWAITING REVIEW,2022-09-12T19:47:42.456000Z,2022-09-12T19:56:38.617000Z,,2022-09-12T19:56:39.043904Z,537,CA03AWEI,317,1,100,"English, German",28,Male,White,Germany,Germany,Germany,German,No,Full-Time
631f91357e2ce1791098263b,5f3d87fce19fd8152e97a4b3,AWAITING REVIEW,2022-09-12T20:06:24.044000Z,2022-09-12T20:50:02.104000Z,,2022-09-12T20:50:02.509766Z,2619,CA03AWEI,134,0,100,"German, English",26,Male,Asian,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
631f94668c227982525064c9,556db04dfdf99b26054b1768,AWAITING REVIEW,2022-09-12T20:19:53.383000Z,2022-09-12T20:35:27.862000Z,,2022-09-12T20:35:28.273559Z,935,CA03AWEI,850,8,99,"English, German, French",30,Female,White,Germany,Germany,Germany,German,No,DATA_EXPIRED
631f999d9fd5695d791f7ab5,582630568061bd0001327245,AWAITING REVIEW,2022-09-12T20:42:07.427000Z,2022-09-12T20:47:21.996000Z,,2022-09-12T20:47:22.413616Z,315,CA03AWEI,858,13,98,"English, German",39,Female,White,Germany,Germany,Germany,German,No,DATA_EXPIRED
632016cffbf361e9b1016bc2,5ee4b6266c12c91b815bb51a,AWAITING REVIEW,2022-09-13T05:36:16.915000Z,2022-09-13T05:44:50.507000Z,,2022-09-13T05:44:50.908977Z,514,CA03AWEI,111,2,99,"German, English",36,Male,White,Germany,Germany,Germany,German,Yes,DATA_EXPIRED
63201e2f3babdea657830a6d,5b0a869f1e55760001b93fa3,AWAITING REVIEW,2022-09-13T06:07:45.344000Z,2022-09-13T06:13:59.015000Z,,2022-09-13T06:13:59.353403Z,374,CA03AWEI,856,12,98,"French, German, English",38,Male,White,Germany,Germany,Germany,German,No,Full-Time
63202c93216c4de93cb985f3,631f528a92ced9f0862a3996,AWAITING REVIEW,2022-09-13T07:09:12.080000Z,2022-09-13T07:21:52.377000Z,,2022-09-13T07:21:52.727746Z,761,CA03AWEI,2,0,100,"German, English",25,Male,Mixed,Germany,Germany,Germany,German,No,Full-Time
6320356adbc5c314ba1f7aed,600a043909711614257784fd,AWAITING REVIEW,2022-09-13T07:46:56.478000Z,2022-09-13T07:58:47.717000Z,,2022-09-13T07:58:48.164946Z,712,CA03AWEI,40,0,100,"English, German",24,Male,White,Germany,Germany,Germany,German,DATA_EXPIRED,DATA_EXPIRED
632044af4f0b537aa1c0c8de,631f2ba001c4853f92fb2f2a,AWAITING REVIEW,2022-09-13T08:52:15.866000Z,2022-09-13T09:07:45.150000Z,,2022-09-13T09:07:45.506143Z,930,CA03AWEI,1,0,100,"Dutch, English, German",35,Male,White,Netherlands,Germany,Netherlands,Dutch,No,Full-Time
63204fdce99e44b944e0b70c,5ec72496a964d71605a68733,AWAITING REVIEW,2022-09-13T09:39:42.517000Z,2022-09-13T09:56:28.646000Z,,2022-09-13T09:56:29.046544Z,1007,CA03AWEI,33,0,100,"English, German, Spanish",35,Male,White,United Kingdom,Germany,United Kingdom,English,No,Part-Time
632058df7a29142ccad0778c,62c6b122e217bc37bc4849fe,AWAITING REVIEW,2022-09-13T10:18:10.614000Z,2022-09-13T10:33:30.647000Z,,2022-09-13T10:33:31.098811Z,921,CA03AWEI,83,0,100,"English, German",22,Male,White,Germany,Germany,Germany,German,Yes,Part-Time
6320659e4ac1731b95597301,631b42de6eb24c3ba574bd5a,AWAITING REVIEW,2022-09-13T11:12:34.011000Z,2022-09-13T11:25:49.320000Z,,2022-09-13T11:25:49.728867Z,796,CA03AWEI,1,0,100,"English, Dutch, German",26,Female,White,United States,Germany,Germany,English,No,Full-Time
6320699f2e2e30671558cb36,5e71e2e93d0b650ffb2b8d0d,AWAITING REVIEW,2022-09-13T11:29:38.142000Z,2022-09-13T11:35:16.285000Z,,2022-09-13T11:35:16.687011Z,339,CA03AWEI,106,4,95,"German, English",31,Female,White,Germany,Germany,Germany,German,No,DATA_EXPIRED
